,company,url
145,Manaksia Steels Ltd.,https://www.moneycontrol.com/india/stockpricequote/steellarge/manaksiasteels/MS27
146,Manali Petrochemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/petrochemicals/manalipetrochemicals/MP02
147,Manappuram Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/manappuramfinance/MGF01
148,Manas Properties Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/manasproperties/MP17
149,Manav Infra Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/manavinfraprojects/MIP01
150,Manav Pharma Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/manavpharma/MPL01
151,Mandovi Pellets Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelspongeiron/mandovipellets/MP03
152,Mandu Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/manduindustries/MI27
153,Mirae Asset Nifty Financial Services ETF,https://www.moneycontrol.com/india/stockpricequote/etf/miraeassetniftyfinancialservicesetf/MAN01
154,Mangal Credit and Fincorp Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/mangalcreditfincorp/TML
155,Mangal Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/mangalfinance/MFL04
156,Mangalam Cement Ltd.,https://www.moneycontrol.com/india/stockpricequote/cementmajor/mangalamcement/MC03
157,Mangalam Drugs & Organics Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/mangalamdrugsorganics/MDO
158,Mangalam Global Enterprise Ltd.,https://www.moneycontrol.com/india/stockpricequote/mangalamglobal/mangalamglobalenterprise/MGEL14874
159,Mangalam Industrial Finance  Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/mangalamindustrialfinance/MIF02
160,Mangalam Organics Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/mangalamorganics/DP06
161,Mangalam Seeds Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/mangalamseeds/MS18
162,Mangalam Timber Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/mangalamtimberproducts/MTP
163,Mangalam Ventures Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/mangalamventures/MV03
164,Mangalam Worldwide Ltd.,https://www.moneycontrol.com/india/stockpricequote/ironsteel/mangalamworldwide/MW01
165,Mangalore Chemicals and Fertilisers Ltd.,https://www.moneycontrol.com/india/stockpricequote/fertilisers/mangalorechemicalsfertilisers/MCF01
166,Mangalwedhe Sun-Soya Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/mangalwedhesunsoya/MSS05
167,Mangalya Exports Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/mangalyaexports/ME07
168,Mangalya Soft Tech Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/mangalyasofttech/MST
169,Mangul Knits Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/mangulknits/MK
170,Manipal Finance Corporation Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/manipalfinancecorporation/MFC01
171,Maniyar Plast Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/maniyarplast/MP04
172,Manjeera Constructions Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/manjeeraconstructions/MC21
173,Manjushree Technopack Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/manjushreetechnopack/MT14
174,Mankind Pharma Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticalsdrugs/mankindpharma/MP22
175,Manna Glass-Tech Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/glassglassproducts/mannaglasstechindustries/MGT
176,Manomay Tex India Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/manomaytexindia/MTI05
177,Manor Floatel Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/manorfloatel/MFL05
178,Manorama Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/manoramaindustries/MI45
179,Manoway Inv Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/manowayinv/MIL13
180,Manpasand Beverages Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/manpasandbeverages/MB04
181,Manraj Housing Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financehousing/manrajhousingfinance/MHF03
182,Mansarover Paper Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/mansaroverpaper/MP19
183,Mansarovar Bottling Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/mansarovarbottlingcompany/MBC
184,Mansarovar Paper and Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/paper/mansarovarpaperindustries/MPI01
