,company,url
170,Pearl Global Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesreadymadeapparels/pearlglobalindustries/HPF01
171,Pearl Green Clubs and Resorts Ltd.,https://www.moneycontrol.com/india/stockpricequote/otheragricultureproducts/pearlgreenclubsresorts/PGC03
172,Pearl Polymers Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/pearlpolymers/PP08
173,Pebble Investment and Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/pebbleinvestmentfinance/PIF
174,Pecos Hotels and Pubs Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotelresortrestaurants/pecoshotelspubs/PHP
175,Pee Cee Cosma Sope Ltd.,https://www.moneycontrol.com/india/stockpricequote/detergents/peeceecosmasope/PCC02
176,Pegasus Apparels Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/pegasusapparels/PA04
177,Peninsula Land Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractinghousing/peninsulaland/PL10
178,Pennar Aluminium Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/aluminium/pennaraluminiumcompany/PAC
179,Pennar Aqua Exports Ltd.,https://www.moneycontrol.com/india/stockpricequote/aquaculture/pennaraquaexports/PAE01
180,Pennar Engineered Building Systems Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pennarengineeredbuildingsystems/PEB
181,Pennar Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelcrhrstrips/pennarindustries/PI28
182,Pennar Paterson Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/pennarpaterson/PP27
183,Penta Capsules Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/pentacapsules/PC03
184,Penta Gold Ltd.,https://www.moneycontrol.com/india/stockpricequote/pentagold/pentagold/PGL
185,Pantafour Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/pantafourproducts/PP10
186,Pentafour Solec Technology Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pentafoursolectechnology/PST
187,Pentagon Global Solutions Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/pentagonglobalsolutions/PGS
188,Pentagon Rubber Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pentagonrubber/PR04
189,Pentamedia Graphics Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/pentamediagraphics/PG
190,Pentasoft Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/pentasofttechnologies/PT
191,Pentokey Organy (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/pentokeyorganyindia/POI
192,Peoples Investment Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/peoplesinvestment/PIL02
193,Perfect Circle India Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/perfectcircleindia/PCI05
194,Perfect Infraengineers Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/perfectinfraengineers/PI32
195,Perfectpac Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/perfectpac/P03
196,Perfect-Octave Media Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/textileshosieryknitwear/perfectoctavemediaprojects/NBP
197,Peria Karamalai Tea and Produce Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/plantationsteacoffee/periakaramalaiteaproducecompany/PKT
198,Perk Pharmaceuticals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/perkpharmaceuticals/PP11
199,Permanent Magnets Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/permanentmagnets/PM01
200,Persian Carpet and Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/persiancarpettextiles/PCT
201,Persistent Systems Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftware/persistentsystems/PS15
202,Pertech Computers Ltd.,https://www.moneycontrol.com/india/stockpricequote/computershardware/pertechcomputers/PC04
203,Pervasive Commodities Ltd.,https://www.moneycontrol.com/india/stockpricequote/telecommunicationsequipment/pervasivecommodities/SEL02
204,Pesti and Brew Ltd.,https://www.moneycontrol.com/india/stockpricequote/pesticidesagrochemicals/pestibrew/PB01
205,Pet Plastics Ltd.,https://www.moneycontrol.com/india/stockpricequote/plastics/petplastics/PP25
206,Petron Engineering Construction Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/petronengineeringconstruction/PEC01
207,Petronet LNG Ltd.,https://www.moneycontrol.com/india/stockpricequote/oildrillingandexploration/petronetlng/PLN
208,Pettavaittalai Sugar & Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/sugar/pettavaittalaisugarchemicals/PSC03
209,Power Finance Corporation FPO Ltd.,https://www.moneycontrol.com/india/stockpricequote/financetermlendinginstitutions/powerfinancecorporationfpo/PFC03
210,Pfimex Pharma Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pfimexpharma/PP12
211,Pfizer Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pfizer/P
212,PFL Infotech Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/pflinfotech/PF12
213,PG Electroplast Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/pgelectroplast/PE06
214,PG Foils Ltd.,https://www.moneycontrol.com/india/stockpricequote/aluminium/pgfoils/PGF
215,PH CAPITAL Ltd.,https://www.moneycontrol.com/india/stockpricequote/phcapital/phcapital/FI03
216,PH Trading Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/phtrading/PHT
217,Phantom Digital Effects Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/phantomdigitaleffects/PDE
218,Phar East Laboratories Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/phareastlaboratories/PEL
219,Pharmaceuticals Products of India Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pharmaceuticalsproductsindia/PPI
220,NIPPON INDIA NIFTY PHARMA ETF,https://www.moneycontrol.com/india/stockpricequote/pharmabees/nipponindianiftypharmaetf/NIN
221,Pharmacia Healthcare Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pharmaciahealthcare/PH04
222,Pharmaids Pharmaceuticals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pharmaidspharmaceuticals/PP13
223,Pharmasia Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pharmasia/P04
224,Pharmed Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/pharmedchemicals/PC05
225,Phelix Appliances Ltd.,https://www.moneycontrol.com/india/stockpricequote/domesticappliances/phelixappliances/PA05
226,Philips Glass India Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricals/philipsglassindia/PGI02
227,Philips India Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/philipsindia/PI
228,Phoenix Electric (I) Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/phoenixelectrici/PEI02
229,Phoenix International Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/phoenixinternational/PI09
