,company,url
219,Indo Germa Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/indogermaproducts/IGP01
220,Indo Gulf Fertilizers Ltd.,https://www.moneycontrol.com/india/stockpricequote/fertilisers/indogulffertilizers/IGF02
221,Indo Gulf Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/indogulfindustries/IGI
222,Indo Japan Photo Film Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/indojapanphotofilmcompany/IJP
223,Indo Korea Exports Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/indokoreaexports/IKE
224,Indo Pacific Projects Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/indopacificprojects/IPS
225,Indo Power Cables Ltd.,https://www.moneycontrol.com/india/stockpricequote/cablespowerothers/indopowercables/IPC02
226,Indo Rama Synthetics (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/indoramasyntheticsindia/IRS
227,Indo Rama Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningsyntheticblended/indoramatextiles/IRT
228,Indo Swiss Exports Ltd.,https://www.moneycontrol.com/india/stockpricequote/leatherproducts/indoswissexports/ISE
229,Indo Tech Transformers Ltd.,https://www.moneycontrol.com/india/stockpricequote/powertransmissionequipment/indotechtransformers/ITT02
