,company,url
212,JTL Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/jtlind/jtlindustries/JTL01
213,Jubilant Foodworks Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jubilantfoodworks/JF04
214,Jubilant Industries  Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jubilantindustries/JI10
215,Jubilant Ingrevia Ltd.,https://www.moneycontrol.com/india/stockpricequote/jubilanting/jubilantingrevia/JI14
216,Jubilant Pharmova Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jubilantpharmova/JO03
217,Juggilal Kamalpat Cotton Spinning & Wvg Mills Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesweaving/juggilalkamalpatcottonspinningwvgmills/JKC02
218,Jullundur Motor Agency Delhi Ltd.,https://www.moneycontrol.com/india/stockpricequote/autoancillaries/jullundurmotoragencydelhi/JMA
219,Jumbo Bag Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/jumbobag/JB01
220,Jumbo Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jumbofinance/JFL02
221,Nippon India ETF Nifty Next 50 Junior BeES,https://www.moneycontrol.com/india/stockpricequote/juniorbees/nipponindiaetfniftynext50juniorbees/BMF04
222,Jupiter Bioscience Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/jupiterbioscience/JB02
223,Jupiter Infomedia Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jupiterinfomedia/JI11
224,Jupiter Industries and Leasing Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/jupiterindustriesleasing/JIL
225,Jupiter Wagons Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineering/jupiterwagons/CEB
226,Just Dial Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/justdial/JD
227,Justride Enterprises Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/justrideenterprises/TE03
228,JVG Departmental Stores Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/jvgdepartmentalstores/JVG
229,JVL Agro Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/vanaspatioils/jvlagroindustries/JVL01
230,Jyothi Infraventures Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/jyothiinfraventures/BS09
231,Jyothy Consumer Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/jyothyconsumerproducts/HI12
