,company,url
193,Chicago Software Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/chicagosoftwareindustries/CSI
194,Chinar Exports Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/chinarexports/CEL
195,Chiplun Fine Chemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/chiplunfinechemicals/CFC01
196,Chirau Finance Investment and Leasing Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/chiraufinanceinvestmentleasing/CFI01
197,Chisel & Hammer (Mobel) Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/chiselhammermobel/LL01
198,Chitradurga Spinners Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/chitradurgaspinners/CS07
199,CHL Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/chl/CHL
200,Choice International Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/choiceinternational/CFS01
201,Choice International RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeothers/choiceinternationalre/CIR
202,Chokhani Global Express Ltd.,https://www.moneycontrol.com/india/stockpricequote/couriers/chokhaniglobalexpress/CGE01
203,Chokhani International Ltd.,https://www.moneycontrol.com/india/stockpricequote/shipping/chokhaniinternational/CI10
204,Choksi Imaging Ltd.,https://www.moneycontrol.com/india/stockpricequote/consumergoodselectronic/choksiimaging/SP10
205,Choksi Labs Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/choksilabs/CAS
206,Choksi Tube Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/steeltubespipes/choksitubecompany/CTC01
207,Cholamandalam Financial Holdings Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/cholamandalamfinancialholdings/TII
208,Cholamandalam Investment and Finance Company Ltd.,https://www.moneycontrol.com/india/stockpricequote/cholainvest/cholamandalaminvestmentfinancecompany/CDB
209,Chordia Food Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/chordiafoodproducts/CFP
210,CHOTHANI FOODS Ltd.     ,https://www.moneycontrol.com/india/stockpricequote/foodprocessing/chothanifoodsltd/AMM01
211,Chowgule Steamships Ltd.,https://www.moneycontrol.com/india/stockpricequote/shipping/chowgulesteamships/CS09
212,CHPL Industries Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/chplindustries/CHP02
213,Chromatic India Ltd.,https://www.moneycontrol.com/india/stockpricequote/dyespigments/chromaticindia/CI31
214,CIAN Agro Industries & Infrastructure Ltd.,https://www.moneycontrol.com/india/stockpricequote/edibleoilssolventextraction/cianagroindustriesinfrastructure/UAC
215,Cian Healthcare Ltd.,https://www.moneycontrol.com/india/stockpricequote/hospitalsmedicalservices/cianhealthcare/CH04
216,Ciba India Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/cibaindia/CI40
217,CIE Automotive India Ltd.,https://www.moneycontrol.com/india/stockpricequote/cieindia/cieautomotiveindia/MF19
218,CIFCO Finance Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/cifcofinance/CIF
219,Cigniti Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/computerssoftwaremediumsmall/cignititechnologies/CI42
220,CIL Nova Petrochemicals Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/cilnovapetrochemicals/CIL05
221,CIL Securities Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeinvestments/cilsecurities/CIL
222,Cilson Organics Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/cilsonorganics/COL
223,Cimmco Ltd.,https://www.moneycontrol.com/india/stockpricequote/diversified/cimmco/CB02
224,Cindrella Financial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/cindrellafin/cindrellafinancialservices/CFS02
225,Cindrella Hotels Ltd.,https://www.moneycontrol.com/india/stockpricequote/hotels/cindrellahotels/CH
226,Cineline India Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/cinelineindia/CI38
227,Cinemax India Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/cinemaxindia/CI46
228,Cinerad Communications Ltd.,https://www.moneycontrol.com/india/stockpricequote/cineradcomm/cineradcommunications/CC05
229,Cinevista Ltd.,https://www.moneycontrol.com/india/stockpricequote/mediaentertainment/cinevista/C97
230,Central India Polyesters Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesmanmade/centralindiapolyesters/CIP
231,Cipla Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/cipla/C
232,Circuit Systems (India) Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricals/circuitsystemsindia/CSI02
233,Cistro Telelink Ltd.,https://www.moneycontrol.com/india/stockpricequote/trading/cistrotelelink/CT08
234,Citadel Realty and Developers Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingrealestate/citadelrealtydevelopers/RPP03
235,Citi Port Financial Services Ltd.,https://www.moneycontrol.com/india/stockpricequote/financeleasinghirepurchase/citiportfinancialservices/CPF
236,Citizen Infoline Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/citizeninfoline/CI47
237,Citizen Yarns Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/citizenyarns/CY
